lga_id,lga_name,population_density,health_facilities
10001,Aniocha North,334.735809,30
10002,Aniocha South,267.553955,38
10003,Bomadi,674.541992,21
10004,Burutu,181.839615,33
10005,Ethiope East,731.417358,35
10006,Ethiope West,512.734985,42
10007,Ika North East,584.236572,39
10008,Ika South,511.337128,56
10009,Isoko North,439.128845,35
1001,Aba North,7271.673828,118
10010,Isoko South,529.281677,39
10011,Ndokwa East,96.063301,36
10012,Ndokwa West,263.40509,40
10013,Okpe,439.859894,27
10014,Oshimili North,388.511108,30
10015,Oshimili South,755.564514,47
10016,Patani,486.187866,18
10017,Sapele,598.903992,41
10018,Udu,1579.045898,58
10019,Ughelli North,601.057068,73
